Participant,Trial,Answer,Correct,Correct_Answer,Label_Condition,RT,Response
9buso7t050,23.0,You,True,You,Self,550.0,v
9buso7t050,24.0,Shakira,False,You,Self,659.0,b
9buso7t050,25.0,You,True,You,Self,793.0,v
9buso7t050,26.0,You,True,You,Self,593.0,v
9buso7t050,27.0,You,True,You,Self,378.0,v
9buso7t050,28.0,xxx,True,xxx,Friend,581.0,n
9buso7t050,29.0,xxx,True,xxx,Friend,463.0,n
9buso7t050,30.0,Shakira,True,Shakira,Stranger,1419.0,b
9buso7t050,31.0,Shakira,True,Shakira,Stranger,614.0,b
9buso7t050,32.0,xxx,True,xxx,Friend,590.0,n
9buso7t050,33.0,You,True,You,Self,581.0,v
9buso7t050,34.0,You,True,You,Self,483.0,v
9buso7t050,35.0,Shakira,True,Shakira,Stranger,922.0,b
9buso7t050,36.0,xxx,True,xxx,Friend,505.0,n
9buso7t050,37.0,xxx,True,xxx,Friend,478.0,n
9buso7t050,38.0,Shakira,True,Shakira,Stranger,1248.0,b
9buso7t050,39.0,xxx,True,xxx,Friend,551.0,n
9buso7t050,40.0,Shakira,True,Shakira,Stranger,593.0,b
9buso7t050,41.0,You,True,You,Self,516.0,v
9buso7t050,42.0,xxx,True,xxx,Friend,508.0,n
9buso7t050,43.0,You,True,You,Self,1040.0,v
veqzcl1wep,1.0,Adonia,True,Adonia,Friend,1151.0,n
veqzcl1wep,2.0,Vous,True,Vous,Self,887.0,v
veqzcl1wep,3.0,Adonia,True,Adonia,Friend,864.0,n
veqzcl1wep,4.0,Adonia,True,Adonia,Friend,534.0,n
veqzcl1wep,5.0,Vous,True,Vous,Self,374.0,v
veqzcl1wep,6.0,Vous,True,Vous,Self,316.0,v
veqzcl1wep,7.0,Vous,True,Vous,Self,285.0,v
veqzcl1wep,8.0,Pink,True,Pink,Stranger,402.0,b
veqzcl1wep,9.0,Adonia,False,Vous,Self,369.0,n
veqzcl1wep,10.0,Pink,True,Pink,Stranger,502.0,b
veqzcl1wep,11.0,Adonia,False,Pink,Stranger,511.0,n
veqzcl1wep,12.0,Pink,True,Pink,Stranger,484.0,b
veqzcl1wep,13.0,Vous,True,Vous,Self,478.0,v
veqzcl1wep,14.0,Pink,True,Pink,Stranger,438.0,b
veqzcl1wep,15.0,Vous,True,Vous,Self,446.0,v
veqzcl1wep,16.0,Adonia,True,Adonia,Friend,444.0,n
veqzcl1wep,17.0,Adonia,True,Adonia,Friend,411.0,n
veqzcl1wep,18.0,Vous,True,Vous,Self,532.0,v
veqzcl1wep,19.0,Pink,True,Pink,Stranger,409.0,b
veqzcl1wep,20.0,Vous,False,Adonia,Friend,434.0,v
veqzcl1wep,21.0,Pink,True,Pink,Stranger,611.0,b
veqzcl1wep,22.0,Vous,True,Vous,Self,410.0,v
veqzcl1wep,23.0,Pink,True,Pink,Stranger,562.0,b
veqzcl1wep,24.0,Adonia,True,Adonia,Friend,499.0,n
veqzcl1wep,25.0,Adonia,True,Adonia,Friend,346.0,n
veqzcl1wep,26.0,Adonia,True,Adonia,Friend,301.0,n
veqzcl1wep,27.0,Vous,True,Vous,Self,510.0,v
veqzcl1wep,28.0,Adonia,True,Adonia,Friend,571.0,n
veqzcl1wep,29.0,Vous,True,Vous,Self,807.0,v
veqzcl1wep,30.0,Pink,True,Pink,Stranger,578.0,b
veqzcl1wep,31.0,Pink,True,Pink,Stranger,385.0,b
veqzcl1wep,32.0,Adonia,True,Adonia,Friend,484.0,n
veqzcl1wep,33.0,Pink,True,Pink,Stranger,727.0,b
veqzcl1wep,34.0,Vous,True,Vous,Self,537.0,v
veqzcl1wep,35.0,Adonia,True,Adonia,Friend,452.0,n
veqzcl1wep,36.0,Adonia,True,Adonia,Friend,368.0,n
veqzcl1wep,37.0,Vous,True,Vous,Self,451.0,v
veqzcl1wep,38.0,Pink,True,Pink,Stranger,370.0,b
veqzcl1wep,39.0,Pink,True,Pink,Stranger,491.0,b
2nqz6f4zpj,1.0,Shakira,False,Mia,Friend,1908.0,b
2nqz6f4zpj,2.0,Shakira,True,Shakira,Stranger,758.0,b
2nqz6f4zpj,3.0,Mia,True,Mia,Friend,684.0,n
2nqz6f4zpj,4.0,Mia,True,Mia,Friend,587.0,n
2nqz6f4zpj,5.0,Shakira,True,Shakira,Stranger,454.0,b
2nqz6f4zpj,6.0,Mia,True,Mia,Friend,535.0,n
2nqz6f4zpj,7.0,Shakira,True,Shakira,Stranger,529.0,b
2nqz6f4zpj,8.0,You,True,You,Self,418.0,v
2nqz6f4zpj,9.0,You,True,You,Self,416.0,v
2nqz6f4zpj,10.0,Shakira,True,Shakira,Stranger,542.0,b
2nqz6f4zpj,11.0,Shakira,True,Shakira,Stranger,415.0,b
2nqz6f4zpj,12.0,Shakira,True,Shakira,Stranger,484.0,b
2nqz6f4zpj,13.0,Mia,True,Mia,Friend,882.0,n
2nqz6f4zpj,14.0,Mia,True,Mia,Friend,408.0,n
2nqz6f4zpj,15.0,Shakira,True,Shakira,Stranger,490.0,b
2nqz6f4zpj,16.0,You,True,You,Self,575.0,v
2nqz6f4zpj,17.0,Mia,True,Mia,Friend,623.0,n
2nqz6f4zpj,18.0,Shakira,True,Shakira,Stranger,485.0,b
2nqz6f4zpj,19.0,You,True,You,Self,1095.0,v
2nqz6f4zpj,20.0,You,True,You,Self,380.0,v
2nqz6f4zpj,325.0,You,True,You,Self,4538.0,v
0uouk7qssy,1.0,,False,You,Self,,
0uouk7qssy,2.0,Elvis,True,Elvis,Stranger,1731.0,b
0uouk7qssy,3.0,Sthe,True,Sthe,Friend,1077.0,n
0uouk7qssy,4.0,Elvis,True,Elvis,Stranger,825.0,b
0uouk7qssy,5.0,You,True,You,Self,884.0,v
0uouk7qssy,6.0,Elvis,True,Elvis,Stranger,970.0,b
0uouk7qssy,7.0,Sthe,True,Sthe,Friend,502.0,n
0uouk7qssy,8.0,Sthe,True,Sthe,Friend,830.0,n
0uouk7qssy,9.0,Elvis,True,Elvis,Stranger,736.0,b
0uouk7qssy,10.0,Elvis,True,Elvis,Stranger,560.0,b
0uouk7qssy,11.0,Sthe,True,Sthe,Friend,623.0,n
0uouk7qssy,12.0,Sthe,True,Sthe,Friend,867.0,n
0uouk7qssy,13.0,Sthe,True,Sthe,Friend,506.0,n
0uouk7qssy,14.0,Sthe,True,Sthe,Friend,524.0,n
0uouk7qssy,15.0,You,True,You,Self,887.0,v
0uouk7qssy,16.0,You,True,You,Self,574.0,v
0uouk7qssy,17.0,Elvis,True,Elvis,Stranger,495.0,b
0uouk7qssy,18.0,You,True,You,Self,632.0,v
0uouk7qssy,19.0,You,True,You,Self,667.0,v
0uouk7qssy,20.0,Elvis,True,Elvis,Stranger,887.0,b
0u5okhrpdu,1.0,You,True,You,Self,1916.0,v
0u5okhrpdu,2.0,Wendy,True,Wendy,Friend,1237.0,n
0u5okhrpdu,3.0,You,True,You,Self,513.0,v
0u5okhrpdu,4.0,You,True,You,Self,609.0,v
0u5okhrpdu,5.0,Beyonce,True,Beyonce,Stranger,403.0,b
0u5okhrpdu,6.0,Wendy,True,Wendy,Friend,502.0,n
0u5okhrpdu,7.0,Wendy,True,Wendy,Friend,406.0,n
0u5okhrpdu,8.0,You,True,You,Self,527.0,v
0u5okhrpdu,9.0,Beyonce,True,Beyonce,Stranger,425.0,b
0u5okhrpdu,10.0,Beyonce,True,Beyonce,Stranger,491.0,b
0u5okhrpdu,11.0,Beyonce,True,Beyonce,Stranger,361.0,b
0u5okhrpdu,12.0,Beyonce,True,Beyonce,Stranger,351.0,b
0u5okhrpdu,13.0,Wendy,True,Wendy,Friend,570.0,n
0u5okhrpdu,14.0,Wendy,True,Wendy,Friend,583.0,n
0u5okhrpdu,15.0,Beyonce,True,Beyonce,Stranger,481.0,b
0u5okhrpdu,16.0,Beyonce,False,Wendy,Friend,377.0,b
0u5okhrpdu,17.0,Wendy,True,Wendy,Friend,547.0,n
0u5okhrpdu,18.0,Beyonce,True,Beyonce,Stranger,390.0,b
0u5okhrpdu,19.0,Wendy,True,Wendy,Friend,480.0,n
0u5okhrpdu,20.0,Beyonce,True,Beyonce,Stranger,464.0,b
0u5okhrpdu,21.0,Wendy,True,Wendy,Friend,460.0,n
0u5okhrpdu,22.0,Beyonce,True,Beyonce,Stranger,477.0,b
0u5okhrpdu,23.0,Beyonce,True,Beyonce,Stranger,439.0,b
0u5okhrpdu,24.0,Beyonce,True,Beyonce,Stranger,426.0,b
0u5okhrpdu,25.0,Beyonce,True,Beyonce,Stranger,513.0,b
0u5okhrpdu,26.0,Wendy,True,Wendy,Friend,428.0,n
0u5okhrpdu,27.0,You,True,You,Self,526.0,v
0u5okhrpdu,28.0,Wendy,True,Wendy,Friend,790.0,n
0u5okhrpdu,29.0,Wendy,True,Wendy,Friend,604.0,n
0u5okhrpdu,30.0,You,True,You,Self,470.0,v
0u5okhrpdu,31.0,You,True,You,Self,867.0,v
0u5okhrpdu,32.0,Wendy,True,Wendy,Friend,514.0,n
0u5okhrpdu,33.0,Beyonce,True,Beyonce,Stranger,621.0,b
0u5okhrpdu,34.0,Beyonce,True,Beyonce,Stranger,456.0,b
0u5okhrpdu,35.0,Beyonce,True,Beyonce,Stranger,544.0,b
gb480fgn5a,1.0,Eminem,True,Eminem,Stranger,3379.0,b
gb480fgn5a,2.0,You,True,You,Self,1607.0,v
gb480fgn5a,3.0,Eminem,True,Eminem,Stranger,1724.0,b
gb480fgn5a,4.0,Eminem,True,Eminem,Stranger,648.0,b
gb480fgn5a,5.0,You,True,You,Self,989.0,v
gb480fgn5a,6.0,Bartek,True,Bartek,Friend,444.0,n
gb480fgn5a,7.0,You,True,You,Self,787.0,v
gb480fgn5a,8.0,You,True,You,Self,570.0,v
gb480fgn5a,9.0,You,True,You,Self,722.0,v
gb480fgn5a,10.0,You,True,You,Self,503.0,v
gb480fgn5a,11.0,Eminem,True,Eminem,Stranger,487.0,b
gb480fgn5a,12.0,Eminem,True,Eminem,Stranger,433.0,b
gb480fgn5a,13.0,Bartek,True,Bartek,Friend,492.0,n
gb480fgn5a,14.0,You,True,You,Self,607.0,v
gb480fgn5a,15.0,Bartek,True,Bartek,Friend,690.0,n
gb480fgn5a,16.0,You,True,You,Self,636.0,v
gb480fgn5a,17.0,Bartek,True,Bartek,Friend,572.0,n
gb480fgn5a,18.0,Eminem,True,Eminem,Stranger,721.0,b
gb480fgn5a,19.0,You,True,You,Self,701.0,v
kf6zle9vxe,1.0,Beyonce,True,Beyonce,Stranger,4410.0,b
kf6zle9vxe,2.0,Tshepo,False,You,Self,1048.0,n
kf6zle9vxe,3.0,Beyonce,True,Beyonce,Stranger,779.0,b
kf6zle9vxe,4.0,You,True,You,Self,681.0,v
kf6zle9vxe,5.0,Beyonce,True,Beyonce,Stranger,609.0,b
kf6zle9vxe,6.0,Tshepo,True,Tshepo,Friend,641.0,n
kf6zle9vxe,7.0,Tshepo,True,Tshepo,Friend,1259.0,n
kf6zle9vxe,8.0,You,True,You,Self,1476.0,v
kf6zle9vxe,9.0,Beyonce,True,Beyonce,Stranger,840.0,b
kf6zle9vxe,10.0,Beyonce,True,Beyonce,Stranger,855.0,b
kf6zle9vxe,11.0,You,True,You,Self,1090.0,v
kf6zle9vxe,12.0,Tshepo,True,Tshepo,Friend,666.0,n
kf6zle9vxe,13.0,Beyonce,True,Beyonce,Stranger,1034.0,b
kf6zle9vxe,14.0,You,True,You,Self,745.0,v
kf6zle9vxe,15.0,Tshepo,True,Tshepo,Friend,1774.0,n
kf6zle9vxe,16.0,,False,Beyonce,Stranger,,
kf6zle9vxe,17.0,Beyonce,True,Beyonce,Stranger,1644.0,b
kf6zle9vxe,18.0,You,True,You,Self,1266.0,v
kf6zle9vxe,19.0,Tshepo,True,Tshepo,Friend,741.0,n
kf6zle9vxe,20.0,Beyonce,True,Beyonce,Stranger,761.0,b
kf6zle9vxe,21.0,Tshepo,True,Tshepo,Friend,919.0,n
kf6zle9vxe,22.0,Beyonce,True,Beyonce,Stranger,716.0,b
kf6zle9vxe,23.0,You,True,You,Self,2278.0,v
kf6zle9vxe,24.0,Tshepo,True,Tshepo,Friend,1105.0,n
kf6zle9vxe,25.0,You,True,You,Self,960.0,v
kf6zle9vxe,26.0,Tshepo,True,Tshepo,Friend,901.0,n
kf6zle9vxe,27.0,Tshepo,True,Tshepo,Friend,741.0,n
kf6zle9vxe,28.0,You,True,You,Self,1117.0,v
kf6zle9vxe,29.0,Beyonce,True,Beyonce,Stranger,588.0,b
kf6zle9vxe,30.0,You,True,You,Self,857.0,v
kf6zle9vxe,31.0,You,True,You,Self,1957.0,v
kf6zle9vxe,32.0,Beyonce,True,Beyonce,Stranger,721.0,b
kf6zle9vxe,33.0,Tshepo,True,Tshepo,Friend,511.0,n
kf6zle9vxe,34.0,You,True,You,Self,1821.0,v
kf6zle9vxe,35.0,Beyonce,True,Beyonce,Stranger,953.0,b
x642abd37o,1.0,,False,Rihanna,Stranger,,
x642abd37o,2.0,You,True,You,Self,1545.0,v
x642abd37o,3.0,Pabz,True,Pabz,Friend,847.0,n
x642abd37o,4.0,You,False,Pabz,Friend,997.0,v
x642abd37o,5.0,You,True,You,Self,573.0,v
x642abd37o,6.0,Pabz,True,Pabz,Friend,441.0,n
x642abd37o,7.0,Rihanna,True,Rihanna,Stranger,693.0,b
x642abd37o,8.0,You,True,You,Self,1193.0,v
x642abd37o,9.0,You,True,You,Self,753.0,v
x642abd37o,10.0,Pabz,True,Pabz,Friend,962.0,n
x642abd37o,11.0,Rihanna,True,Rihanna,Stranger,1117.0,b
x642abd37o,12.0,You,True,You,Self,1304.0,v
x642abd37o,13.0,You,True,You,Self,652.0,v
x642abd37o,14.0,Rihanna,True,Rihanna,Stranger,1517.0,b
x642abd37o,15.0,You,True,You,Self,614.0,v
x642abd37o,16.0,Rihanna,True,Rihanna,Stranger,704.0,b
x642abd37o,17.0,You,True,You,Self,721.0,v
x642abd37o,18.0,You,True,You,Self,647.0,v
x642abd37o,19.0,Rihanna,True,Rihanna,Stranger,586.0,b
x642abd37o,20.0,Pabz,True,Pabz,Friend,496.0,n
x642abd37o,21.0,You,True,You,Self,984.0,v
x642abd37o,22.0,You,True,You,Self,615.0,v
x642abd37o,23.0,Pabz,True,Pabz,Friend,724.0,n
km4r9pss22,1.0,,False,Kuba,Friend,,
km4r9pss22,2.0,You,True,You,Self,5046.0,v
km4r9pss22,3.0,Eminem,False,Kuba,Friend,5043.0,b
km4r9pss22,4.0,Eminem,True,Eminem,Stranger,5334.0,b
km4r9pss22,5.0,You,True,You,Self,2680.0,v
km4r9pss22,6.0,Kuba,True,Kuba,Friend,2550.0,n
km4r9pss22,7.0,You,True,You,Self,1944.0,v
km4r9pss22,8.0,You,True,You,Self,2749.0,v
km4r9pss22,9.0,Eminem,True,Eminem,Stranger,1679.0,b
km4r9pss22,10.0,You,True,You,Self,1672.0,v
km4r9pss22,11.0,You,True,You,Self,1724.0,v
km4r9pss22,12.0,Eminem,True,Eminem,Stranger,1360.0,b
km4r9pss22,13.0,Kuba,True,Kuba,Friend,1401.0,n
km4r9pss22,14.0,Kuba,True,Kuba,Friend,1250.0,n
km4r9pss22,15.0,You,True,You,Self,1165.0,v
km4r9pss22,16.0,You,True,You,Self,1275.0,v
km4r9pss22,17.0,Eminem,True,Eminem,Stranger,1740.0,b
km4r9pss22,18.0,Kuba,True,Kuba,Friend,1599.0,n
km4r9pss22,19.0,You,True,You,Self,1554.0,v
km4r9pss22,20.0,Eminem,True,Eminem,Stranger,940.0,b
km4r9pss22,21.0,You,True,You,Self,1015.0,v
km4r9pss22,22.0,Kuba,True,Kuba,Friend,891.0,n
una9c3lodk,1.0,You,True,You,Self,2979.0,v
una9c3lodk,2.0,You,True,You,Self,1150.0,v
una9c3lodk,3.0,Niki,True,Niki,Friend,1583.0,n
una9c3lodk,4.0,Beyonce,True,Beyonce,Stranger,681.0,b
una9c3lodk,5.0,Beyonce,True,Beyonce,Stranger,801.0,b
una9c3lodk,6.0,Niki,True,Niki,Friend,555.0,n
una9c3lodk,7.0,You,True,You,Self,628.0,v
una9c3lodk,8.0,You,True,You,Self,1003.0,v
una9c3lodk,9.0,Niki,True,Niki,Friend,652.0,n
una9c3lodk,10.0,You,True,You,Self,1038.0,v
una9c3lodk,11.0,Beyonce,True,Beyonce,Stranger,547.0,b
una9c3lodk,12.0,Beyonce,True,Beyonce,Stranger,484.0,b
una9c3lodk,13.0,Beyonce,True,Beyonce,Stranger,575.0,b
una9c3lodk,14.0,Beyonce,True,Beyonce,Stranger,568.0,b
una9c3lodk,15.0,Beyonce,True,Beyonce,Stranger,712.0,b
una9c3lodk,16.0,Niki,True,Niki,Friend,649.0,n
una9c3lodk,17.0,Beyonce,True,Beyonce,Stranger,629.0,b
una9c3lodk,18.0,Beyonce,True,Beyonce,Stranger,731.0,b
una9c3lodk,19.0,You,True,You,Self,526.0,v
sg0t2p08et,1.0,Eminem,True,Eminem,Stranger,3577.0,b
sg0t2p08et,2.0,You,True,You,Self,1011.0,v
sg0t2p08et,3.0,Daniel,True,Daniel,Friend,1144.0,n
sg0t2p08et,4.0,Daniel,True,Daniel,Friend,687.0,n
sg0t2p08et,5.0,You,True,You,Self,913.0,v
sg0t2p08et,6.0,Daniel,True,Daniel,Friend,569.0,n
sg0t2p08et,7.0,You,True,You,Self,1273.0,v
sg0t2p08et,8.0,Eminem,False,Daniel,Friend,2617.0,b
sg0t2p08et,9.0,Eminem,True,Eminem,Stranger,859.0,b
sg0t2p08et,10.0,Eminem,True,Eminem,Stranger,832.0,b
sg0t2p08et,11.0,You,True,You,Self,627.0,v
sg0t2p08et,12.0,Daniel,True,Daniel,Friend,442.0,n
sg0t2p08et,13.0,Eminem,True,Eminem,Stranger,3118.0,b
sg0t2p08et,14.0,You,True,You,Self,894.0,v
sg0t2p08et,15.0,Daniel,True,Daniel,Friend,914.0,n
